@context,@type,@id,name,brand/@type,brand/name,image,description,mpn,sku,offers/0/@type,offers/0/lowPrice,offers/0/highPrice,offers/0/priceCurrency,offers/0/offers/0/@type,offers/0/offers/0/price,offers/0/offers/0/priceCurrency,offers/0/offers/0/availability,offers/0/offers/0/sku,offers/0/offers/0/itemCondition,offers/0/offers/0/seller/@type,offers/0/offers/0/seller/name,offers/0/offerCount,offers/0/offers/0/priceValidUntil
https://schema.org/,Product,https://www.carrefour.com.br/iphone-13-apple-128gb-estelar-tela-de-61quot-5g-e-camera-dupla-de-12mp-mp929769541/p,"Iphone 13 Apple (128gb) Estelar, Tela De 6,1&amp;quot;, 5g E Câmera Dupla De 12mp",Brand,Apple,https://carrefourbr.vtexassets.com/arquivos/ids/94721011/eb2d1a27db7f428ea993bcd8f5b4fad8.jpg?v=638088968299130000,"Características Sistema Operacional Ios 15 Tela Tamanho: 6,1&quot; Material: Super Retina Xdr Resolução: 2532 X 1170 Pixels A 460 Ppp Conectividade 5g Wi-fi Edge Bluetooth Wap Capacidade 128gb * * Parte Da Memória Interna Já É Utilizada Pelo Sistema Operacional E Aplicativos Pré-instalados Processador A15 Bionic Câmera Traseira Dupla 12mp (ultra-angular) + 12mp (grande-angular) Ultra-angular: Abertura /2.4 E Ângulo De Visão De 120 Grande-angular: Abertura /1.6 Flash True Tone Câmera Frontal 12 Mp Abertura /2.2 Flash Retina Filmadora Modo Cinema Para Gravação De Vídeos Com Profundidade De Campo (1080p A 30 Qps) Gravação De Vídeo Hdr Com Dolby Vision Até 4k A 60 Qps Gravação De Vídeo 4k A 24 Qps, 25 Qps, 30 Qps Ou 60 Qps Gravação De Vídeo Hd De 1080p A 25 Qps, 30 Qps Ou 60 Qps Gravação De Vídeo Hd De 720p A 30 Qps Outros Recursos Dual Chip Tipo De Chip: Esim E Nano Sim (não Incluso) Tv Gps Mp3 Recursos De Som: Alto-falante Estéreo Banda: 5g Nr (bandas N1, N2, N3, N5, N7, N8, N12, N20, N25, N28, N30, N38, N40, N41, N48, N66, N77, N78, N79), Fdd-lte (bandas 1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 66), Td-lte (bandas 34, 38, 39, 40, 41, 42, 46, 48), Fdd-lte (bandas 1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 66), Td-lte (bandas 34, 38, 39, 40, 41, 42, 46, 48) Idiomas Do Menu: Alemão, Árabe, Catalão, Chinês (simplificado, Tradicional, Tradicional De Hong Kong), Coreano, Croata, Dinamarquês, Eslovaco, Espanhol (américa Latina, Espanha, México), Finlandês, Francês (canadá, França), Grego, Hebraico, Hindi, Holandês, Húngaro, Indonésio, Inglês (austrália, Eua, Reino Unido), Italiano, Japonês, Malaio, Norueguês, Polonês, Português (brasil, Portugal), Romeno, Russo, Sueco, Tailandês, Tcheco, Turco, Ucraniano, Vietnamita Bateria Tipo De Bateria: Interna Recarregável De Íon De Lítio Cor Estelar Ean 7908317337983 Especificações Técnicas Modelo: Mlpg3bz/a Garantia: 12 Meses Dimensões E Peso Dimensões Do Produto Sem Embalagem (axlxp): 146,7x71,5x7,65 Mm Dimensões Do Produto Com Embalagem (axlxp): 165x86,9x26,9 Mm Peso Do Produto Sem Embalagem: 0,17 Kg Peso Do Produto Com Embalagem: 0,33 Kg Itens Inclusos 01 Iphone 13 01 Cabo De Usb-c Para Lightning Documentação",315574241,322484945,AggregateOffer,5149,5149,BRL,Offer,5149,BRL,http://schema.org/InStock,322484945,http://schema.org/NewCondition,Organization,Fast Shop,1,
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-motorola-moto-g52-128gb-azul-4g-tela-6-6-amoled-90hz-camera-tripla-50mp-selfie-16mp-android-6682464/p,"Smartphone Motorola Moto G52 128GB Azul 4G Tela 6,6&quot; AMOLED 90Hz Câmera Tripla 50MP Selfie 16MP Android",Brand,Motorola,https://carrefourbr.vtexassets.com/arquivos/ids/51015265/smartphone-moto-g52-6-6-128gb-azul-1.jpg?v=637877846870470000,"O Carrefour tem Smartphone Motorola Moto G52 128GB Azul 4G Tela 6,6&quot; AMOLED 90Hz Câmera Tripla 50MP Selfie 16MP Android com entrega rápida e segura!",19699356,318423020,AggregateOffer,1439.1,1599,BRL,Offer,1439.1,BRL,http://schema.org/InStock,318423020,http://schema.org/NewCondition,Organization,Carrefour,1,2023-03-31T02:59:59Z
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-motorola-moto-g82-128gb-branco-5g-tela-6-6-amoled-120hz-camera-tripla-50mp-selfie-16mp-android-12-6682332/p,"Smartphone Motorola Moto G82, 128GB, Branco, 5G, Tela 6,6&quot; AMOLED 120Hz, Câmera Tripla 50MP, Selfie 16MP, Android 12",Brand,Motorola,https://carrefourbr.vtexassets.com/arquivos/ids/58588731/smartphone-moto-g82-5g-branco-1.jpg?v=637898804514870000,Comprar Smartphone Motorola Moto G82 128GB Branco 6.6&quot; Dual Chip Android 12 nunca foi tão fácil! Veja a oferta!,19699352,318423017,AggregateOffer,1764.43,1819,BRL,Offer,1764.43,BRL,http://schema.org/InStock,318423017,http://schema.org/NewCondition,Organization,Carrefour,1,2024-03-21T00:01:36Z
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-samsung-galaxy-m53-128gb-verde-5g-tela-6-7-super-amoled-120hz-camera-quadrupla-108mp-4k-selfie-32mp-5366372/p,"Smartphone Samsung Galaxy M53 128GB Verde 5G Tela 6,7&quot; Super AMOLED 120Hz Câmera Quadrupla 108MP 4K Selfie 32MP",Brand,Samsung,https://carrefourbr.vtexassets.com/arquivos/ids/72881729/smartphone-samsung-galaxy-m53-5g-128gb-verde-5g-6.jpg?v=637980744573830000,"Compre Smartphone Samsung Galaxy M53 128GB Verde 5G Tela 6,7&quot; Super AMOLED 120Hz Câmera Quadrupla 108MP 4K Selfie 32MP no Carrefour! Confira nossas ofertas!",23113763,321832999,AggregateOffer,1999,2221.11,BRL,Offer,1999,BRL,http://schema.org/InStock,321832999,http://schema.org/NewCondition,Organization,Carrefour,1,2023-04-04T02:59:59Z
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-motorola-moto-g52-128gb-branco-4g-tela-6-6-amoled-90hz-camera-tripla-50mp-selfie-16mp-android-6682456/p,"Smartphone Motorola Moto G52 128GB Branco 4G Tela 6,6&quot; AMOLED 90Hz Câmera Tripla 50MP Selfie 16MP Android",Brand,Motorola,https://carrefourbr.vtexassets.com/arquivos/ids/51015261/smartphone-moto-g52-6-6-128gb-branco-1.jpg?v=637877846817100000,"Smartphone Motorola Moto G52 128GB Branco 4G Tela 6,6&quot; AMOLED 90Hz Câmera Tripla 50MP Selfie 16MP Android? O Carrefour tem a oferta que você procura!",19699355,318423019,AggregateOffer,1439.1,1599,BRL,Offer,1439.1,BRL,http://schema.org/InStock,318423019,http://schema.org/NewCondition,Organization,Carrefour,1,2023-03-31T02:59:59Z
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-samsung-a23-128gb-6-6-azl-sp-6661289/p,"Smartphone Samsung Galaxy A23, 128GB, Azul, 4G, Tela 6,6&quot;, Câmera Quadrupla 50MP, Selfie 8MP, Android",Brand,Samsung,https://carrefourbr.vtexassets.com/arquivos/ids/43288273/smartphone-samsung-a23-128gb-6-6-azl-sp-1.jpg?v=637847893695370000,"Comprar Smartphone Samsung Galaxy A23 128GB Azul 4G Tela 6,6&quot; Câmera Quádrupla 50MP Selfie 8MP Dualchip nunca foi tão fácil! Veja a oferta!",18705090,317464202,AggregateOffer,1399,1554.44,BRL,Offer,1399,BRL,http://schema.org/InStock,317464202,http://schema.org/NewCondition,Organization,Carrefour,1,2024-03-20T23:50:55Z
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-motorola-edge-30-256gb-azul-5g-tela-6-5-amoled-144hz-camera-tripla-50mp-selfie-32mp-android-6682308/p,"Smartphone Motorola Edge 30 256GB Azul 5G Tela 6,5&quot; AMOLED 144Hz Câmera Tripla 50MP Selfie 32MP Android",Brand,Motorola,https://carrefourbr.vtexassets.com/arquivos/ids/58588014/smartphone-moto-edge-30-256gb-azul-1.jpg?v=637898804029330000,"Compre Smartphone Motorola Edge 30 256GB Azul 5G Tela 6,5&quot; AMOLED 144Hz Câmera Tripla 50MP Selfie 32MP Android no Carrefour!",19699350,318423015,AggregateOffer,2429.1,2699,BRL,Offer,2429.1,BRL,http://schema.org/InStock,318423015,http://schema.org/NewCondition,Organization,Carrefour,1,2023-03-31T02:59:59Z
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-samsung-galaxy-a-sm-a235m-ds-a23-128gb-branco-4g-tela-6-6-camera-quadrupla-50mp-selfie-8mp-dualchip-android-12-6661270/p,"Smartphone Samsung Galaxy A23, 128GB, Branco, 4G, Tela 6,6&quot;, Câmera Quadrupla 50MP, Selfie 8MP, Android",Brand,Samsung,https://carrefourbr.vtexassets.com/arquivos/ids/43288250/smartphone-samsung-a23-128gb-6-6-bco-sp-1.jpg?v=637847893501830000,"Comprar Smartphone Samsung Galaxy  A23 128GB Branco 4G Tela 6,6&quot; Câmera Quádrupla 50MP Selfie 8MP Dualchip Android 12 nunca foi tão fácil! Veja a oferta!",18705089,317464201,AggregateOffer,1399,1554.44,BRL,Offer,1399,BRL,http://schema.org/InStock,317464201,http://schema.org/NewCondition,Organization,Carrefour,1,2024-03-20T23:56:21Z
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-motorola-edge-30-256gb-rose-5g-tela-6-5-amoled-144hz-camera-tripla-50mp-selfie-32mp-android-6682316/p,"Smartphone Motorola Edge 30 256GB Rose 5G Tela 6,5&quot; AMOLED 144Hz Câmera Tripla 50MP Selfie 32MP Android",Brand,Motorola,https://carrefourbr.vtexassets.com/arquivos/ids/58588360/smartphone-moto-edge-30-256gb-rose-1.jpg?v=637898804275830000,"Comprar Smartphone Motorola Edge 30 256GB Rose 5G Tela 6,5&quot; AMOLED 144Hz Câmera Tripla 50MP Selfie 32MP Android nunca foi tão fácil! Veja a oferta!",20225096,318954392,AggregateOffer,2699,2998.89,BRL,Offer,2699,BRL,http://schema.org/InStock,318954392,http://schema.org/NewCondition,Organization,Carrefour,1,2023-04-01T02:59:59Z
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-motorola-moto-g22-128gb-verde-4g-tela-6-5-camera-quadrupla-50mp-selfie-16mp-dual-chip-android-12-6657915/p,"Smartphone Motorola Moto G22 128GB Verde 4G Tela 6,5&quot; IPS 90Hz Câmera Quadrupla 50MP Selfie 16MP Dual Chip Android 12",Brand,Motorola,https://carrefourbr.vtexassets.com/arquivos/ids/43998227/smartphone-motorola-moto-g-xt2231-1-128gb-verde-4g-tela-65--camera-quadrupla-50mp-selfie-16mp-dual-chip-android-12-1.jpg?v=637849608593600000,"O Carrefour tem Smartphone Motorola Moto G22 128GB Verde 4G Tela 6,5&quot; IPS 90Hz Câmera Quadrupla 50MP Selfie 16MP Dual Chip Android 12 com entrega rápida e segura!",18615214,317374329,AggregateOffer,999,1110,BRL,Offer,999,BRL,http://schema.org/InStock,317374329,http://schema.org/NewCondition,Organization,Carrefour,1,2024-03-21T00:00:53Z
https://schema.org/,Product,https://www.carrefour.com.br/iphone-11-apple-128gb-branco-tela-de-61-camera-dupla-de-12mp-ios-mp923148600/p,"Iphone 11 Apple 128gb Branco Tela De 6,1 Câmera Dupla De 12mp Ios",Brand,Apple,https://carrefourbr.vtexassets.com/arquivos/ids/94720884/4a38df2c832d4f618cf7fed9f6819795.jpg?v=638088967989370000,"Grave Vídeos 4k, Faça Belos Retratos E Capture Paisagens Inteiras Com O Novo Sistema De Câmera Dupla. Tire Fotos Incríveis Com Pouca Luz Usando O Modo Noite. Veja Cores Fiéis Em Fotos, Vídeos E Jogos Na Tela Liquid Retina De 6.1 Polegadas***. Leve O Desempenho Sem Precedentes Do Chip A13 Bionic Para Seus Games, Realidade Aumentada E Fotografia. Faça Muito E Recarregue Pouco Com A Bateria Para O Dia Todo**. E Conte Com Resistência À Água De Até Dois Metros Por Até 30 Minutos    Características:   - Tela Lcd Liquid Retina Hd De 6.1 Polegadas   - Resistência À Água E Poeira (até Dois Metros Por Até 30 Minutos, Ip68)  - Sistema De Câmera Dupla Com Câmeras Ultra-angular E Grande-angular De 12 Mp, Modo Noite, Modo Retrato E Vídeo 4k A 60 Qps  - Câmera Truedepth Frontal De 12 Mp Com Modo Retrato, Vídeo 4k E Câmera Lenta  - Face Id Para Autenticação Segura E Apple Pay  - Chip A13 Bionic Com Neural Engine De Terceira Geração  - Compatível Com Recarga Rápida  - Recarga Sem Fio  - Modelo Mhdj3br/a  Conectividade: Usb, Bluetooth 5.0, Wi-fi 6 802.11ax Com Mimo 2x2, Nfc  Frequências: Gsm 850/900/1800/1900 Mhz,3g 850/900/1900/2100 Mhz  Quadriband Gsm: Sim  Resolução Do Visor/display (pixels): 1792 X 828  Tensão/voltagem: Bivolt    - Cabo De Usb-c Para Lightning  - Documentação    Tamanho Do Visor (cm): 15,4  Tipo Do Chip: Nano Sim,esim  Câmera: Câmera Frontal,câmera Traseira Dupla    Bateria Removível: Não  Resolução Câmera Traseira Dupla: 12 Mp (ultra-angular: Abertura ?/2.4 E Campo De Visão De 120° - Grande-angular: Abertura ?/1.8)  Resolução Câmera Frontal: 12 Mp Abertura ?/2.2  Tipo: Barra  Som: Mp3 Player  Grava Vídeo: Sim  Slot Para Cartão: Não  Rádio Fm: Não  Mp3 Player: Sim  Bluetooth: Sim  Bluetooth Estéreo (ouça Suas Músicas Em Um Dispositivo Bluetooth): Não  Wi-fi: Sim  Visualizador De Arquivos: Sim  Suporte A Gps: Sim  Mensagens: Sms,mms,e-mail  Sistema Operacional: Ios  Processador: A13 Bionic Neural Engine De Terceira Geração  Tecnologia: Gsm,3g,4g  Memória Interna: 128 Gb (total, Sendo Uma Parte Usada Para O Sistema Operacional E Aplicativos Pré-instalados)  Cor: Branco    Conteúdo Da Embalagem: - Iphone Com Ios    Garantia Do Fornecedor: 12 Meses    Observações: Avisos Legais  *o Iphone 11 É Resistente A Respingos, Água E Poeira E Foi Testado Em Condições Controladas Em Laboratório, Classificado Como Ip68 Segundo A Norma Iec 60529 (profundidade Máxima De Atá Dois Metros Por Até 30 Minutos). A Resistência A Respingos, Água E Poeira Não É Uma Condição Permanente E Pode Diminuir Com O Tempo. Não Tente Recarregar Um Iphone Molhado. Veja Instruções No Manual Do Usuário Para Limpeza E Secagem. Danos Decorrentes De Contato Com Líquidos Não Estão Incluídos Na Garantia.  **a Duração Da Bateria Varia De Acordo Com O Uso E A Configuração. Consulte O Site Do Fabricante Para Obter Mais Informações.  ***a Tela Tem Cantos Arredondados. Quando Medida Como Um Retângulo, A Tela Do Iphone 11 Tem 6.06 Polegadas Na Diagonal. A Área Real De Visualização É Menor.  ****carregadores Sem Fio Padrão Qi Vendidos Separadamente.  *****como Parte Dos Esforços Da Apple Para Atingir Seus Objetivos Ambientais, O Iphone 11 Não Vem Com Adaptador De Energia Nem Earpods. Você Pode Usar O Adaptador De Energia E Os Fones De Ouvido Da Apple Que Já Tenha Ou Comprar Esses Acessórios Separadamente.",17239825,316022671,AggregateOffer,3799,3799,BRL,Offer,3799,BRL,http://schema.org/InStock,316022671,http://schema.org/NewCondition,Organization,Ponto,1,
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-samsung-galaxy-s21-fe-5g-128-gb-preto-tela-infinita-de-6-4-polegadas-120hz-dual-chip-android-6-7-6588743/p,"Smartphone Samsung Galaxy S21 FE, 128GB, Preto, 5G, Tela 6,4&quot; 120Hz, Câmera Tripla 12MP, Android",Brand,Samsung,https://carrefourbr.vtexassets.com/arquivos/ids/30845373/smartphone-samsung-s21fe-5g-128gb-pto-sp-1.jpg?v=637769031374070000,Comprar Smartphone Samsung Galaxy S21 FE 5G 128 GB Preto Tela Infinita de 6.4&quot; Polegadas 120Hz Dual Chip Android 6.7 nunca foi tão fácil! Veja a oferta!,16268317,315059818,AggregateOffer,3332.22,3332.22,BRL,Offer,3332.22,BRL,http://schema.org/InStock,315059818,http://schema.org/NewCondition,Organization,Carrefour,1,2024-03-20T23:52:31Z
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-motorola-moto-e22-64gb-preto-4g-tela-6-5-ips-90hz-camera-dupla-16mp-selfie-5mp-android-12-6809650/p,"Smartphone Motorola Moto E22 64GB Preto 4G Tela 6,5&quot; IPS 90Hz Câmera Dupla 16MP Selfie 5MP Android 12",Brand,Motorola,https://carrefourbr.vtexassets.com/arquivos/ids/75370986/smartphone-motorola-xt2239-10-moto-e22-6.jpg?v=637992966310100000,"Compre Smartphone Motorola Moto E22 64GB Preto 4G Tela 6,5&quot; IPS 90Hz Câmera Dupla 16MP Selfie 5MP Android 12 no Carrefour! Não perca essa oportunidade!",315505574,322416378,AggregateOffer,881.1,979,BRL,Offer,881.1,BRL,http://schema.org/InStock,322416378,http://schema.org/NewCondition,Organization,Carrefour,1,2050-01-01T01:59:59Z
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-motorola-moto-e20-32gb-cinza-4g-tela-6-5-pol--camera-dupla-13mp-selfie-5mp-android-11-0-6491936/p,Smartphone Motorola Moto E20 32gb Cinza 4G Tela 6.5 Pol. Câmera Dupla 13MP Selfie 5MP Android 11.0,Brand,Motorola,https://carrefourbr.vtexassets.com/arquivos/ids/26463548/6491936_1.jpg?v=637837248230970000,"Confira ótimos preços e condições para ter o seu Smartphone Motorola Moto E20 4G, de 32GB, Cinza, aqui no Carrefour. Motorola é aqui!",12096841,310888777,AggregateOffer,753.37,776.67,BRL,Offer,753.37,BRL,http://schema.org/InStock,310888777,http://schema.org/NewCondition,Organization,Carrefour,1,2023-03-31T02:59:59Z
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-xiaomi-poco-x4-pro-256gb-8gb-ram-dual-sim-5g-global-cor-preto-mp924961224/p,Smartphone Xiaomi Poco X4 Pro 256gb 8gb Ram Dual Sim 5g Global - Cor: Preto,Brand,Xiaomi,https://carrefourbr.vtexassets.com/arquivos/ids/94682603/a8cd6f8d4b34422080fca229e4df252b.jpg?v=638088897121370000,"O Poco X4 Pro 5g É Um Smartphone Android De Bom Nível, Ótimo Para Fotos, Que Pode Satisfazer Até O Mais Exigente Dos Usuários. Tem Uma Enorme Tela Touchscreen De 6.67 Polegadas Com Uma Resolução De 2400x1080 Pixel. Sobre As Características Deste Poco X4 Pro 5g Na Verdade Não Falta Nada. Começando Pelo 5g Que Permite A Transferência De Dados E Excelente Navegação Na Internet, Além De Conectividade Wi-fi E Gps. Tem Também Leitor Multimídia, Rádio, Videoconferência E Bluetooth. Enfatizamos A Boa Memória Interna De 128 Gb Com A Possibilidade De Expansão. O Poco X4 Pro 5g É Um Produto Com Poucos Concorrentes Em Termos De Multimídia Graças À Câmera De 108 Megapixels Que Permite Ao Poco X4 Pro 5g Tirar Fotos Fantásticas Com Uma Resolução De 12000x9000 Pixels E Gravar Vídeos Em Alta Definição (full Hd) Com Uma Resolução De 1920x1080 Pixels. Muito Fino, 8.1 Milímetros, O Que Torna O Poco X4 Pro 5g Realmente Interessante.",19051391,317792199,AggregateOffer,2699,2699,BRL,Offer,2699,BRL,http://schema.org/InStock,317792199,http://schema.org/NewCondition,Organization,JWS ELETRONICOS,1,
https://schema.org/,Product,https://www.carrefour.com.br/smartphone-apple-iphone-11-128gb-branco-4g-6-1-liquid-retina-hd-camera-dupla-12mp-selfie-12mp-ios-15-6665748/p,"Smartphone Apple iPhone 11, 128GB, Branco 4G, 6.1&quot; Liquid Retina HD, Câmera Dupla 12MP, Selfie 12MP, IOS 15",Brand,Apple,https://carrefourbr.vtexassets.com/arquivos/ids/49438988/iphone-11-white-128gb-mhdj3bra-1.jpg?v=637871787501970000,"IPHONE 11 - Sistema de câmera dupla com ultra-angular, modo Noite e qualidade de vídeo incrível. Resistência à água e poeira1, bateria de longa duração2 e seis cores lindas. De 0 a 10, o iPhone é 11.",18939740,317680654,AggregateOffer,3799.05,3999,BRL,Offer,3799.05,BRL,http://schema.org/InStock,317680654,http://schema.org/NewCondition,Organization,Carrefour,1,2050-01-01T01:59:59Z
https://schema.org/,Product,https://www.carrefour.com.br/apple-iphone-13-128gb-meianoite-mp925226654/p,Apple Iphone 13 (128gb) - Meia-noite,Brand,Apple,https://carrefourbr.vtexassets.com/arquivos/ids/94723187/e5cd87c52bc64603a5a5d6192b3fd81a.jpg?v=638088972529830000,"Apple Iphone 13 (128gb) - Meia-noite Característicasmarca: Applemodelo: Iphone 13referência: Mlpf3br/acód.: 220842cor: Meia-noitememória Interna: 128gbprocessador: Chip A15 Bionic Para Um Desempenho Impressionantesistema Operacional: Ios 15. Novos Recursos Para Você Fazer Mais Com O Iphone***** Telatela Super Retina Xdr De 6,1 Polegadas**design Resistente Com Ceramic Shieldresolução De 2532 X 1170 Pixels A 460 Ppphdrtrue Toneampla Tonalidade De Cores (p3)resposta Tátilproporção De Contraste: 2.000.000:1 (típica)brilho Máx. De 800 Nits (típico), Brilho Máx. De 1200 Nits (hdr)revestimento Resistente A Impressões Digitais E Oleosidadesuporte À Exibição Simultânea De Vários Idiomas E Caracteres Resistência À Água, Respingos E Poeiracâmerasistema Avançado De Câmera Dupla De 12mp (grande-angular E Ultra-angular)ultra-angular: Abertura Ƒ/2.4grande-angular: Abertura Ƒ/1.6zoom Out Óptico De 2x, Zoom Digital Até 5xmodo Retrato Com Efeito Bokeh Avançado E Controle De Profundidadeiluminação De Retrato Com Seis Efeitosestabilização Óptica De Imagem Por Deslocamento De Sensorlente De Cinco Elementos (ultra-angular), Lente De Sete Elementos (grande-angular)flash True Tone Com Sincronização Lentapanorama (até 63 Mp)lente Coberta Com Cristal De Safirafocus Pixels A 100% (grande-angular)modo Noite Gravação De Vídeomodo Cinema. Diminui A Profundidade De Campo E Muda O Foco Nos Seus Vídeos Automaticamentemodo Cinema Para Gravação De Vídeos Com Profundidade De Campo (1080p A 30 Qps)gravação De Vídeo Hdr Com Dolby Vision Até 4k A 60 Qpsgravação De Vídeo 4k A 24 Qps, 25 Qps, 30 Qps Ou 60 Qpsgravação De Vídeo Hd De 1080p A 25 Qps, 30 Qps Ou 60 Qpsgravação De Vídeo Hd De 720p A 30 Qpsestabilização Óptica De Imagem Para Vídeo (grande-angular)zoom Out Óptico De 2xzoom Digital Até 3xzoom De Áudioflash True Toneface Idreconhecimento Facial Pela Câmera Truedepth Rede5g Para Fazer Downloads Em Alta Velocidade E Streaming De Alta Qualidade*gigabit Lte2wi-fi 6 802.11ax Com Mimo 2x2bluetooth 5.0chip De Banda Ultralarga Para Reconhecimento Espacialnfc Com Modo Leituracartões Expressos Com Reserva De Bateria Bateriareprodução De Vídeo: Até 19 Horas ***streaming De Vídeo: Até 15 Horasreprodução De Áudio: Até 75 Horasbateria Interna Recarregável De Íon De Lítiorecarga Sem Fio Magsafe Até 15wrecarga Sem Fio Padrão Qi Até 7,5wrecarga Via Usb Do Computador Ou Adaptador De Energiacompatível Com Recarga Rápida: Recarga De Até 50% Em 30 Minutos Com Adaptador De Energia De 20w Ou Superior (vendido Separadamente)compatível Com Acessórios Magsafe Com Encaixe Fácil E Recarga Sem Fio Mais Rápida****** Cartão Simdual Sim (esim E Nano Sim)o Iphone 13 E 13 Mini Não São Compatíveis Com Os Cartões Micro Sim Existentes. Itens Inclusosiphone 13cabo De Lightning Para Usb-cdocumentação Garantia:12 Meses Avisos Legais*é Preciso Ter Um Plano De Dados. 5g Só Está Disponível Em Alguns Países E Por Meio De Determinadas Operadoras. As Velocidades Variam De Acordo Com As Condições E Operadoras Locais. Para Obter Detalhes Sobre A Compatibilidade Com 5g, Entre Em Contato Com Sua Operadora E Consulte Apple.com****o Iphone 13 É Resistente A Respingos, Água E Poeira E Foi Testado Em Condições Controladas Em Laboratório, Classificado Como Ip68 Segundo A Norma Iec 60529. A Resistência A Respingos, Água E Poeira Não É Uma Condição Permanente E Pode Diminuir Com O Tempo. Não Tente Recarregar Um Iphone Molhado.*****alguns Recursos Podem Não Estar Disponíveis Em Todos Os Países Ou Regiões.******os Acessórios São Vendidos Separadamente.",19315114,318048113,AggregateOffer,5529,5529,BRL,Offer,5529,BRL,http://schema.org/InStock,318048113,http://schema.org/NewCondition,Organization,Loja iPlace,1,
