@context,@type,@id,name,brand/@type,brand/name,image,description,mpn,sku,offers/0/@type,offers/0/lowPrice,offers/0/highPrice,offers/0/priceCurrency,offers/0/offers/0/@type,offers/0/offers/0/price,offers/0/offers/0/priceCurrency,offers/0/offers/0/availability,offers/0/offers/0/sku,offers/0/offers/0/itemCondition,offers/0/offers/0/priceValidUntil,offers/0/offers/0/seller/@type,offers/0/offers/0/seller/name,offers/0/offerCount
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-multilaser-g-max-2-4g-64gb-tela-hd--6-5-pol--dual-chip-2gb-ram-camera-tripla-8mp---5mp-android-11--go-edition--quad-core---preto---p9168-21495/p,Smartphone Multilaser G Max 2 4G 64GB Tela HD+ 6.5 pol. Dual Chip 2GB RAM Câmera Tripla 8MP + 5MP Android 11 (Go edition) Quad Core - Preto - P9168,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/229515/image-8f24c5ae37c84a63b3f5e6194f9f24be.jpg?v=637883254254930000,"Tenha uma experiência única com a Câmera Tripla do Multilaser G Max 2, utilize os recursos do aparelho, altere o plano de fundo e edite suas fotos com",21495,21743,AggregateOffer,718.9,718.9,BRL,Offer,718.9,BRL,http://schema.org/InStock,21743,http://schema.org/NewCondition,9999-12-31T23:59:59Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-multilaser-f-max-2-3g-64gb-wi-fi-tela-hd--6-1-pol--dual-chip-1gb-ram-camera-8mp---selfie-5mp-android-11--go-edition----dourado---p9170-23545/p,Smartphone Multilaser F Max 2 3G 64GB Wi-Fi Tela HD+ 6.1 pol. Dual Chip 1GB RAM Câmera 8MP + Selfie 5MP Android 11 (Go edition) - Dourado - P9170,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/234882/image-6f210c907fb54bd5b075f9148713fe62.jpg?v=637895941830630000,"Smartphone Multilaser F Max 2 Dourado - P9170Tenha mais velocidade para navegar, fazer uploads e conversar com a família e amigos por chamada de vídeo",23545,23756,AggregateOffer,479.08,479.08,BRL,Offer,479.08,BRL,http://schema.org/InStock,23756,http://schema.org/NewCondition,9999-12-31T23:59:59Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/obaphone-3g-com-base-carregadora---ob036-47624/p,ObaPhone 3G Com Base Carregadora - OB036,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/300391/image-d05ea6ffbe034df9bedcd405007e2cce.jpg?v=637963542076530000,Celular ObaPhone 3G Base Carregadora: Ligações sem complicação. O ObaPhone 3G tem toda a praticidade que você precisa.,47624,47599,AggregateOffer,259.9,259.9,BRL,Offer,259.9,BRL,http://schema.org/InStock,47599,http://schema.org/NewCondition,9999-12-31T23:59:59Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/combo-office---smartphone-multilaser-f-3g-32gb-5-5-pol--android-9-0-teclado-com-fio-slot-cabo-de-130cm-preto---p91301k-64159/p,Combo Office - Smartphone Multilaser F 3G 32GB 5.5 pol. Android 9.0 Teclado Com Fio Slot Cabo de 130cm Preto - P91301K,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/351136/image-816287496bd04bcc8ec49ea1e659c06f.jpg?v=637998796021730000,"Smartphone Multilaser F, trazendo mais versatilidade para o seu dia a dia.

Chega de senhas, Multilaser F possui sensor de digitais, em apenas um to",64159,64080,AggregateOffer,479.24,479.24,BRL,Offer,479.24,BRL,http://schema.org/InStock,64080,http://schema.org/NewCondition,2024-03-19T21:20:41Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/combo-office---smartphone-multilaser-g-2-32gb-6-1-pol--dual-chip-android-11-dourado-e-teclado-com-fio-slot-conexao-usb-preto---p9155k-63024/p,Combo Office - Smartphone Multilaser G 2 32GB 6.1 pol. Dual Chip Android 11 Dourado e Teclado Com Fio Slot Conexão USB Preto - P9155K,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/347665/image-5798e6082c2f426b8dbfb16a4e235521.jpg?v=637989291782070000,"Multilaser G 2 com tela de 6.1&quot; HD+, 32GB de memória interna e bateria de 3000 mAh.

Registre os melhores momentos da sua vida com a câmera de 8MP e",63024,62950,AggregateOffer,569.24,569.24,BRL,Offer,569.24,BRL,http://schema.org/InStock,62950,http://schema.org/NewCondition,2024-03-19T21:01:55Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-multi-f-2-4g-32gb-tela-5-5-pol--dual-chip-1gb-ram-camera-5mp---selfie-5mp-android-11--go-edition--quad-core---preto---p9173-63449/p,Smartphone Multi F 2 4G 32GB Tela 5.5 pol. Dual Chip 1GB RAM Câmera 5MP + Selfie 5MP Android 11 (Go edition) Quad Core - Preto - P9173,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/349118/image-be6c4f1e69f343b8a1ecbe75fb118179.jpg?v=637993854381900000,"Smartphone Multi F 2, compacto e completo. Feito para você. O novo Multi F 2 possui um design leve e moderno. Seu display apresenta bordas suaves e ar",63449,63373,AggregateOffer,463.08,463.08,BRL,Offer,463.08,BRL,http://schema.org/InStock,63373,http://schema.org/NewCondition,9999-12-31T23:59:59Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-multi-f-2-4g-32gb-tela-5-5-pol--dual-chip-1gb-ram-camera-5mp---selfie-5mp-android-11--go-edition--quad-core---dourado---p9174-62142/p,Smartphone Multi F 2 4G 32GB Tela 5.5 pol. Dual Chip 1GB RAM Câmera 5MP + Selfie 5MP Android 11 (Go edition) Quad Core - Dourado - P9174,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/344289/image-7007f5eedb83444e9a97c9f7667b0606.jpg?v=637983509919700000,"Smartphone Multi F 2, compacto e completo. Feito para você. O novo Multi F 2 possui um design leve e moderno. Seu display apresenta bordas suaves e ar",62142,62072,AggregateOffer,463.08,463.08,BRL,Offer,463.08,BRL,http://schema.org/InStock,62072,http://schema.org/NewCondition,9999-12-31T23:59:59Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/combo-mobile--smartphone-f-3g-32gb-wi-fi-5-5-pol--dual-chip-1gb-ram-sensor-de-digitais-e-teclado-e-mouse-sem-fio-slot-conexao-usb-1000dpi---p91300k-47836/p,Combo Mobile -Smartphone F 3G 32GB Wi-Fi 5.5 pol. Dual Chip 1GB RAM Sensor de Digitais e Teclado e Mouse Sem Fio Slot Conexão Usb 1000dpi - P91300K,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/300899/image-e5c6ed6e07e0443f99a8a95a3f408510.jpg?v=637965105309000000,"Smartphone F, trazendo mais versatilidade para o seu dia a dia.
Chega de senhas, possui sensor de digitais, em apenas um toque você desbloqueia seu s",47836,47807,AggregateOffer,554.24,554.24,BRL,Offer,554.24,BRL,http://schema.org/InStock,47807,http://schema.org/NewCondition,2024-03-19T21:06:03Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/combo-mobile--smartphone-f-pro-2-4g-32gb-wi-fi-5-5-pol--dual-chip-1gb-ram--e-teclado-e-mouse-sem-fio-slot-conexao-usb-1000dpi---p91520k-47835/p,Combo Mobile -Smartphone F Pro 2 4G 32GB Wi-Fi 5.5 pol. Dual Chip 1GB RAM  e Teclado e Mouse Sem Fio Slot Conexão Usb 1000dpi - P91520K,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/300883/image-0cff130867ad4c11bc30636eb6cf7b1a.jpg?v=637965105307900000,"Com o F Pro 2 com tela de 5.5&quot;, bateria de 2500 mAh, processador Quad Core e memória RAM de 1GB, tenha mais velocidade para navegar, fazer uploads e c",47835,47806,AggregateOffer,614.24,614.24,BRL,Offer,614.24,BRL,http://schema.org/InStock,47806,http://schema.org/NewCondition,2024-03-19T21:06:03Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/obasmart-conecta-4g-verde---ob027-43691/p,Obasmart Conecta 4G Verde - OB027,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/293790/image-732092fd7e3c408992f7c468656ff468.jpg?v=637955666864900000,Kit Conecta Fácil: tudo para você ficar conectado com facilidade5 em 1. Kit completo do celular fácil de usar para idoso com Curso de Inclusão digital,43691,43683,AggregateOffer,583.1,583.1,BRL,Offer,583.1,BRL,http://schema.org/InStock,43683,http://schema.org/NewCondition,9999-12-31T23:59:59Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/combo-connect---smartphone-nokia-g21-azul-4g-128gb-tela-hd--6-5-pol--90hz-dual-chip-4gb-ram-e-kit-arqia4u-simcard---nk083k-34661/p,Combo Connect - Smartphone Nokia G21 Azul 4G 128GB Tela HD+ 6.5 Pol. 90Hz Dual Chip 4GB RAM e Kit Arqia4u SimCard - NK083K,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/279448/image-87f8c1bddf0543a2834f7e46364eae63.jpg?v=637943533512700000,"Ideias incríveis agora ganham vida com seu Nokia G21.
Tela de 6.5”HD+ com taxa de atualização mais rápida de 90Hz, em uma tela grande.
Câmera tripla",34661,34675,AggregateOffer,1060.49,1060.49,BRL,Offer,1060.49,BRL,http://schema.org/InStock,34675,http://schema.org/NewCondition,2024-03-19T20:52:45Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-positivo-twist-3-pro-s533-64gb-dual-chip-5-7----grafite-78801/p,Smartphone Positivo Twist 3 Pro S533 64GB Dual Chip 5.7&quot; - Grafite,Brand,Positivo,https://eletroangeloni.vtexassets.com/arquivos/ids/399021/image-247fbd32c1ea470cb0845cc13c1f3715.jpg?v=638076799774070000,"Smartphone Positivo Twist 3 Pro S533 64GB Dual Chip – Grafite

MAIS TELA
A tela de 5.7” HD+ IPS além de ser a maior e melhor tela já lançada em um",78801,78616,AggregateOffer,649,649,BRL,Offer,649,BRL,http://schema.org/InStock,78616,http://schema.org/NewCondition,2024-03-19T21:02:45Z,Organization,DIRECT STOCK,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-positivo-twist-4g-s509-32gb-dual-chip-5----vermelho-62307/p,Smartphone Positivo Twist 4G S509 32GB Dual Chip 5&quot; - Vermelho,Brand,Positivo,https://eletroangeloni.vtexassets.com/arquivos/ids/345340/image-5e7d6491957c4971a02ec7cdc80ac1bd.jpg?v=637985993249130000,"Smartphone Positivo Twist 4G S509 32GB Dual Chip 5&quot; - Vermelho

ESPECIFICAÇÕES TÉCNICAS
Chipset: UNISOC SC9863A CPU Octa-Core ARM Cortex A55 1,6 GH",62307,62237,AggregateOffer,599,599,BRL,Offer,599,BRL,http://schema.org/InStock,62237,http://schema.org/NewCondition,2024-03-19T20:52:45Z,Organization,DIRECT STOCK,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-positivo-twist-4-pro-s518-64gb-dual-chip-5-5----vermelho-62252/p,Smartphone Positivo Twist 4 Pro S518 64GB Dual Chip 5.5&quot; - Vermelho,Brand,Positivo,https://eletroangeloni.vtexassets.com/arquivos/ids/344956/image-bc2970a9fbe2439f88ad5b05e66d1782.jpg?v=637985985619170000,"SELFIES ATÉ NO ESCURO
Seu Positivo Twist 4 Pro tem, além de LED flash traseiro, um LED flash frontal, para não faltar selfies até no escuro. 

MAIS",62252,62182,AggregateOffer,669,669,BRL,Offer,669,BRL,http://schema.org/InStock,62182,http://schema.org/NewCondition,2024-03-19T20:22:09Z,Organization,DIRECT STOCK,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-positivo-twist-4-fit-s509n-32gb-dual-chip-5----vermelho-62310/p,Smartphone Positivo Twist 4 Fit S509N 32GB Dual Chip 5&quot; - Vermelho,Brand,Positivo,https://eletroangeloni.vtexassets.com/arquivos/ids/345352/image-989484f93e804dfb9699ffef292ecca4.jpg?v=637985993255600000,"SELFIES ATÉ NO ESCURO
Seu Positivo Twist 3 Fit tem, além de LED flash traseiro, um LED flash frontal, para não faltar selfies até no escuro. 

MAIS",62310,62240,AggregateOffer,519,519,BRL,Offer,519,BRL,http://schema.org/InStock,62240,http://schema.org/NewCondition,2024-03-19T21:21:38Z,Organization,DIRECT STOCK,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-positivo-q20-128gb-dual-chip-6-1----branco-62313/p,Smartphone Positivo Q20 128GB Dual Chip 6.1&quot; - Branco,Brand,Positivo,https://eletroangeloni.vtexassets.com/arquivos/ids/345401/image-504ee7287c2d4899b9212dba29970cf8.jpg?v=637985993264570000,"Smartphone Positivo Q20 4Gb Ram 128GB Tela 6.1&quot; Camêra 13Mp – Branco Pérola

ARMAZENAMENTO INCRÍVEL – SEU ESPAÇO REINVENTADO!
O Smartphone Positivo",62313,62243,AggregateOffer,1499,1499,BRL,Offer,1499,BRL,http://schema.org/InStock,62243,http://schema.org/NewCondition,2024-03-19T21:21:38Z,Organization,DIRECT STOCK,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-positivo-twist-4g-s509-32gb-dual-chip-5----cinza-62215/p,Smartphone Positivo Twist 4G S509 32GB Dual Chip 5&quot; - Cinza,Brand,Positivo,https://eletroangeloni.vtexassets.com/arquivos/ids/344568/image-c4c44780699943c1818783f55f5459f3.jpg?v=637985984555600000,"Smartphone Positivo Twist 4G S509 32GB Dual Chip 5&quot; – Cinza

ESPECIFICAÇÕES TÉCNICAS
Chipset: UNISOC SC9863A CPU Octa-Core ARM Cortex A55 1,6 GHz,",62215,62145,AggregateOffer,779,779,BRL,Offer,779,BRL,http://schema.org/InStock,62145,http://schema.org/NewCondition,2024-03-19T20:22:09Z,Organization,DIRECT STOCK,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-multilaser-g-max-2-4g-64gb-tela-hd--6-5-pol--dual-chip-2gb-ram-camera-tripla-8mp---5mp-android-11--go-edition--quad-core---preto---p9168-21495/p,Smartphone Multilaser G Max 2 4G 64GB Tela HD+ 6.5 pol. Dual Chip 2GB RAM Câmera Tripla 8MP + 5MP Android 11 (Go edition) Quad Core - Preto - P9168,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/229515/image-8f24c5ae37c84a63b3f5e6194f9f24be.jpg?v=637883254254930000,"Tenha uma experiência única com a Câmera Tripla do Multilaser G Max 2, utilize os recursos do aparelho, altere o plano de fundo e edite suas fotos com",21495,21743,AggregateOffer,718.9,718.9,BRL,Offer,718.9,BRL,http://schema.org/InStock,21743,http://schema.org/NewCondition,9999-12-31T23:59:59Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-multilaser-f-max-2-3g-64gb-wi-fi-tela-hd--6-1-pol--dual-chip-1gb-ram-camera-8mp---selfie-5mp-android-11--go-edition----dourado---p9170-23545/p,Smartphone Multilaser F Max 2 3G 64GB Wi-Fi Tela HD+ 6.1 pol. Dual Chip 1GB RAM Câmera 8MP + Selfie 5MP Android 11 (Go edition) - Dourado - P9170,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/234882/image-6f210c907fb54bd5b075f9148713fe62.jpg?v=637895941830630000,"Smartphone Multilaser F Max 2 Dourado - P9170Tenha mais velocidade para navegar, fazer uploads e conversar com a família e amigos por chamada de vídeo",23545,23756,AggregateOffer,479.08,479.08,BRL,Offer,479.08,BRL,http://schema.org/InStock,23756,http://schema.org/NewCondition,9999-12-31T23:59:59Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/obaphone-3g-com-base-carregadora---ob036-47624/p,ObaPhone 3G Com Base Carregadora - OB036,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/300391/image-d05ea6ffbe034df9bedcd405007e2cce.jpg?v=637963542076530000,Celular ObaPhone 3G Base Carregadora: Ligações sem complicação. O ObaPhone 3G tem toda a praticidade que você precisa.,47624,47599,AggregateOffer,259.9,259.9,BRL,Offer,259.9,BRL,http://schema.org/InStock,47599,http://schema.org/NewCondition,9999-12-31T23:59:59Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/combo-office---smartphone-multilaser-f-3g-32gb-5-5-pol--android-9-0-teclado-com-fio-slot-cabo-de-130cm-preto---p91301k-64159/p,Combo Office - Smartphone Multilaser F 3G 32GB 5.5 pol. Android 9.0 Teclado Com Fio Slot Cabo de 130cm Preto - P91301K,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/351136/image-816287496bd04bcc8ec49ea1e659c06f.jpg?v=637998796021730000,"Smartphone Multilaser F, trazendo mais versatilidade para o seu dia a dia.

Chega de senhas, Multilaser F possui sensor de digitais, em apenas um to",64159,64080,AggregateOffer,479.24,479.24,BRL,Offer,479.24,BRL,http://schema.org/InStock,64080,http://schema.org/NewCondition,2024-03-19T21:20:41Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/combo-office---smartphone-multilaser-g-2-32gb-6-1-pol--dual-chip-android-11-dourado-e-teclado-com-fio-slot-conexao-usb-preto---p9155k-63024/p,Combo Office - Smartphone Multilaser G 2 32GB 6.1 pol. Dual Chip Android 11 Dourado e Teclado Com Fio Slot Conexão USB Preto - P9155K,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/347665/image-5798e6082c2f426b8dbfb16a4e235521.jpg?v=637989291782070000,"Multilaser G 2 com tela de 6.1&quot; HD+, 32GB de memória interna e bateria de 3000 mAh.

Registre os melhores momentos da sua vida com a câmera de 8MP e",63024,62950,AggregateOffer,569.24,569.24,BRL,Offer,569.24,BRL,http://schema.org/InStock,62950,http://schema.org/NewCondition,2024-03-19T21:01:55Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-multi-f-2-4g-32gb-tela-5-5-pol--dual-chip-1gb-ram-camera-5mp---selfie-5mp-android-11--go-edition--quad-core---preto---p9173-63449/p,Smartphone Multi F 2 4G 32GB Tela 5.5 pol. Dual Chip 1GB RAM Câmera 5MP + Selfie 5MP Android 11 (Go edition) Quad Core - Preto - P9173,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/349118/image-be6c4f1e69f343b8a1ecbe75fb118179.jpg?v=637993854381900000,"Smartphone Multi F 2, compacto e completo. Feito para você. O novo Multi F 2 possui um design leve e moderno. Seu display apresenta bordas suaves e ar",63449,63373,AggregateOffer,463.08,463.08,BRL,Offer,463.08,BRL,http://schema.org/InStock,63373,http://schema.org/NewCondition,9999-12-31T23:59:59Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-multi-f-2-4g-32gb-tela-5-5-pol--dual-chip-1gb-ram-camera-5mp---selfie-5mp-android-11--go-edition--quad-core---dourado---p9174-62142/p,Smartphone Multi F 2 4G 32GB Tela 5.5 pol. Dual Chip 1GB RAM Câmera 5MP + Selfie 5MP Android 11 (Go edition) Quad Core - Dourado - P9174,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/344289/image-7007f5eedb83444e9a97c9f7667b0606.jpg?v=637983509919700000,"Smartphone Multi F 2, compacto e completo. Feito para você. O novo Multi F 2 possui um design leve e moderno. Seu display apresenta bordas suaves e ar",62142,62072,AggregateOffer,463.08,463.08,BRL,Offer,463.08,BRL,http://schema.org/InStock,62072,http://schema.org/NewCondition,9999-12-31T23:59:59Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/combo-mobile--smartphone-f-3g-32gb-wi-fi-5-5-pol--dual-chip-1gb-ram-sensor-de-digitais-e-teclado-e-mouse-sem-fio-slot-conexao-usb-1000dpi---p91300k-47836/p,Combo Mobile -Smartphone F 3G 32GB Wi-Fi 5.5 pol. Dual Chip 1GB RAM Sensor de Digitais e Teclado e Mouse Sem Fio Slot Conexão Usb 1000dpi - P91300K,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/300899/image-e5c6ed6e07e0443f99a8a95a3f408510.jpg?v=637965105309000000,"Smartphone F, trazendo mais versatilidade para o seu dia a dia.
Chega de senhas, possui sensor de digitais, em apenas um toque você desbloqueia seu s",47836,47807,AggregateOffer,554.24,554.24,BRL,Offer,554.24,BRL,http://schema.org/InStock,47807,http://schema.org/NewCondition,2024-03-19T21:06:03Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/combo-mobile--smartphone-f-pro-2-4g-32gb-wi-fi-5-5-pol--dual-chip-1gb-ram--e-teclado-e-mouse-sem-fio-slot-conexao-usb-1000dpi---p91520k-47835/p,Combo Mobile -Smartphone F Pro 2 4G 32GB Wi-Fi 5.5 pol. Dual Chip 1GB RAM  e Teclado e Mouse Sem Fio Slot Conexão Usb 1000dpi - P91520K,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/300883/image-0cff130867ad4c11bc30636eb6cf7b1a.jpg?v=637965105307900000,"Com o F Pro 2 com tela de 5.5&quot;, bateria de 2500 mAh, processador Quad Core e memória RAM de 1GB, tenha mais velocidade para navegar, fazer uploads e c",47835,47806,AggregateOffer,614.24,614.24,BRL,Offer,614.24,BRL,http://schema.org/InStock,47806,http://schema.org/NewCondition,2024-03-19T21:06:03Z,Organization,MMPLACE,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/obasmart-conecta-4g-verde---ob027-43691/p,Obasmart Conecta 4G Verde - OB027,Brand,MULTILASER,https://eletroangeloni.vtexassets.com/arquivos/ids/293790/image-732092fd7e3c408992f7c468656ff468.jpg?v=637955666864900000,Kit Conecta Fácil: tudo para você ficar conectado com facilidade5 em 1. Kit completo do celular fácil de usar para idoso com Curso de Inclusão digital,43691,43683,AggregateOffer,583.1,583.1,BRL,Offer,583.1,BRL,http://schema.org/InStock,43683,http://schema.org/NewCondition,9999-12-31T23:59:59Z,Organization,MMPLACE,1
